question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
124436,66712,2020,Michigan,1365,Change Research,576,CNBC,Change Research,48.0,Change Research,C-,620.0,lv,lv,Online,U.S. President,0,,5/29/20,5/31/20,11/3/20,,False,,,False,False,6/3/20 09:00,,https://www.changeresearch.com/post/states-of-play-battleground-wave-6,general,6233,Biden,13256,Joseph R. Biden Jr.,DEM,48.0
124436,66712,2020,Michigan,1365,Change Research,576,CNBC,Change Research,48.0,Change Research,C-,620.0,lv,lv,Online,U.S. President,0,,5/29/20,5/31/20,11/3/20,,False,,,False,False,6/3/20 09:00,,https://www.changeresearch.com/post/states-of-play-battleground-wave-6,general,6233,Trump,13254,Donald Trump,REP,46.0
124437,66713,2020,North Carolina,1365,Change Research,576,CNBC,Change Research,48.0,Change Research,C-,806.0,lv,lv,Online,U.S. President,0,,5/29/20,5/31/20,11/3/20,,False,,,False,False,6/3/20 09:00,,https://www.changeresearch.com/post/states-of-play-battleground-wave-6,general,6238,Biden,13256,Joseph R. Biden Jr.,DEM,46.0
124437,66713,2020,North Carolina,1365,Change Research,576,CNBC,Change Research,48.0,Change Research,C-,806.0,lv,lv,Online,U.S. President,0,,5/29/20,5/31/20,11/3/20,,False,,,False,False,6/3/20 09:00,,https://www.changeresearch.com/post/states-of-play-battleground-wave-6,general,6238,Trump,13254,Donald Trump,REP,45.0
124438,66714,2020,Pennsylvania,1365,Change Research,576,CNBC,Change Research,48.0,Change Research,C-,579.0,lv,lv,Online,U.S. President,0,,5/29/20,5/31/20,11/3/20,,False,,,False,False,6/3/20 09:00,,https://www.changeresearch.com/post/states-of-play-battleground-wave-6,general,6249,Biden,13256,Joseph R. Biden Jr.,DEM,46.0
124438,66714,2020,Pennsylvania,1365,Change Research,576,CNBC,Change Research,48.0,Change Research,C-,579.0,lv,lv,Online,U.S. President,0,,5/29/20,5/31/20,11/3/20,,False,,,False,False,6/3/20 09:00,,https://www.changeresearch.com/post/states-of-play-battleground-wave-6,general,6249,Trump,13254,Donald Trump,REP,50.0
124439,66715,2020,Wisconsin,1365,Change Research,576,CNBC,Change Research,48.0,Change Research,C-,382.0,lv,lv,Online,U.S. President,0,,5/29/20,5/31/20,11/3/20,,False,,,False,False,6/3/20 09:00,,https://www.changeresearch.com/post/states-of-play-battleground-wave-6,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,45.0
124439,66715,2020,Wisconsin,1365,Change Research,576,CNBC,Change Research,48.0,Change Research,C-,382.0,lv,lv,Online,U.S. President,0,,5/29/20,5/31/20,11/3/20,,False,,,False,False,6/3/20 09:00,,https://www.changeresearch.com/post/states-of-play-battleground-wave-6,general,6259,Trump,13254,Donald Trump,REP,45.0
126791,67719,2020,,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,12000.0,lv,lv,Online,U.S. President,0,,5/29/20,5/31/20,11/3/20,,False,,True,False,False,7/28/20 06:57,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,49.0
126791,67719,2020,,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,12000.0,lv,lv,Online,U.S. President,0,,5/29/20,5/31/20,11/3/20,,False,,True,False,False,7/28/20 06:57,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,44.0
124561,66762,2020,,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,31983.0,rv,rv,Online,U.S. President,0,,5/25/20,5/31/20,11/3/20,,False,,True,False,False,6/8/20 17:39,,https://morningconsult.com/2020/06/08/2020-biden-trump-floyd-protests/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,46.0
124561,66762,2020,,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,31983.0,rv,rv,Online,U.S. President,0,,5/25/20,5/31/20,11/3/20,,False,,True,False,False,6/8/20 17:39,,https://morningconsult.com/2020/06/08/2020-biden-trump-floyd-protests/,general,6210,Trump,13254,Donald Trump,REP,41.0
128053,68367,2020,Wisconsin,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,797.0,lv,lv,Online,U.S. President,0,,5/22/20,5/31/20,11/3/20,,False,,True,False,False,9/2/20 20:27,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,48.0
128053,68367,2020,Wisconsin,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,797.0,lv,lv,Online,U.S. President,0,,5/22/20,5/31/20,11/3/20,,False,,True,False,False,9/2/20 20:27,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Trump,13254,Donald Trump,REP,44.0
125225,67019,2020,,1564,PureSpectrum,"763,1389,1390,1391",Harvard | Northeastern University | Rutgers University | Northwestern University,PureSpectrum,567.0,PureSpectrum,,18132.0,lv,lv,Online,U.S. President,0,,5/16/20,5/31/20,11/3/20,,False,,,False,False,7/8/20 12:07,,https://covidstates.net/COVID19%20CONSORTIUM%20REPORT%20APPROVAL%20JULY%202020.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,46.0
125225,67019,2020,,1564,PureSpectrum,"763,1389,1390,1391",Harvard | Northeastern University | Rutgers University | Northwestern University,PureSpectrum,567.0,PureSpectrum,,18132.0,lv,lv,Online,U.S. President,0,,5/16/20,5/31/20,11/3/20,,False,,,False,False,7/8/20 12:07,,https://covidstates.net/COVID19%20CONSORTIUM%20REPORT%20APPROVAL%20JULY%202020.pdf,general,6210,Trump,13254,Donald Trump,REP,37.0
124335,66670,2020,,568,YouGov,1213,Yahoo News,YouGov,391.0,YouGov,B,861.0,rv,rv,Online,U.S. President,0,,5/29/20,5/30/20,11/3/20,,False,,,False,False,5/31/20 16:37,,https://docs.cdn.yougov.com/s23agrrx47/20200531_yahoo_race_and_justice_crosstabs.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,48.0
124335,66670,2020,,568,YouGov,1213,Yahoo News,YouGov,391.0,YouGov,B,861.0,rv,rv,Online,U.S. President,0,,5/29/20,5/30/20,11/3/20,,False,,,False,False,5/31/20 16:37,,https://docs.cdn.yougov.com/s23agrrx47/20200531_yahoo_race_and_justice_crosstabs.pdf,general,6210,Trump,13254,Donald Trump,REP,40.0
124393,66695,2020,Michigan,383,Public Policy Polling,338,Progress Michigan,Public Policy Polling,263.0,Public Policy Polling,B,1582.0,v,v,IVR/Text,U.S. President,0,,5/29/20,5/30/20,11/3/20,,False,DEM,,False,False,6/1/20 17:21,,https://progressmichigan.org/wp-content/uploads/2020/06/Lake-Effect-Poll-May.pdf,general,6233,Biden,13256,Joseph R. Biden Jr.,DEM,50.0
124393,66695,2020,Michigan,383,Public Policy Polling,338,Progress Michigan,Public Policy Polling,263.0,Public Policy Polling,B,1582.0,v,v,IVR/Text,U.S. President,0,,5/29/20,5/30/20,11/3/20,,False,DEM,,False,False,6/1/20 17:21,,https://progressmichigan.org/wp-content/uploads/2020/06/Lake-Effect-Poll-May.pdf,general,6233,Trump,13254,Donald Trump,REP,44.0
124420,66694,2020,,1554,RMG Research,1262,Just the News,RMG Research,555.0,RMG Research,B/C,1200.0,rv,rv,IVR/Online/Text,U.S. President,0,,5/28/20,5/30/20,11/3/20,,False,,,False,False,6/2/20 14:13,,https://justthenews.com/sites/default/files/2020-06/2020-06-02%20JTN%20Poll.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,46.0
124420,66694,2020,,1554,RMG Research,1262,Just the News,RMG Research,555.0,RMG Research,B/C,1200.0,rv,rv,IVR/Online/Text,U.S. President,0,,5/28/20,5/30/20,11/3/20,,False,,,False,False,6/2/20 14:13,,https://justthenews.com/sites/default/files/2020-06/2020-06-02%20JTN%20Poll.pdf,general,6210,Trump,13254,Donald Trump,REP,39.0
126790,67718,2020,,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,12000.0,lv,lv,Online,U.S. President,0,,5/28/20,5/30/20,11/3/20,,False,,True,False,False,7/28/20 06:57,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,49.0
126790,67718,2020,,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,12000.0,lv,lv,Online,U.S. President,0,,5/28/20,5/30/20,11/3/20,,False,,True,False,False,7/28/20 06:57,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,44.0
124399,66696,2020,,1240,Optimus,,,Øptimus,245.0,Optimus,B/C,914.0,a,a,Online,U.S. President,0,,5/23/20,5/30/20,11/3/20,,False,,True,False,False,6/1/20 18:14,,https://github.com/optimus-forecasting-and-polling/0ptimus-Coronavirus-Tracking/tree/master/June-01-2020,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,44.7
124399,66696,2020,,1240,Optimus,,,Øptimus,245.0,Optimus,B/C,914.0,a,a,Online,U.S. President,0,,5/23/20,5/30/20,11/3/20,,False,,True,False,False,6/1/20 18:14,,https://github.com/optimus-forecasting-and-polling/0ptimus-Coronavirus-Tracking/tree/master/June-01-2020,general,6210,Trump,13254,Donald Trump,REP,37.1
124400,66696,2020,,1240,Optimus,,,Øptimus,245.0,Optimus,B/C,789.0,lv,lv,Online,U.S. President,0,,5/23/20,5/30/20,11/3/20,,False,,True,False,False,6/1/20 18:14,,https://github.com/optimus-forecasting-and-polling/0ptimus-Coronavirus-Tracking/tree/master/June-01-2020,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,49.7
124400,66696,2020,,1240,Optimus,,,Øptimus,245.0,Optimus,B/C,789.0,lv,lv,Online,U.S. President,0,,5/23/20,5/30/20,11/3/20,,False,,True,False,False,6/1/20 18:14,,https://github.com/optimus-forecasting-and-polling/0ptimus-Coronavirus-Tracking/tree/master/June-01-2020,general,6210,Trump,13254,Donald Trump,REP,45.4
128052,68366,2020,Wisconsin,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,797.0,lv,lv,Online,U.S. President,0,,5/21/20,5/30/20,11/3/20,,False,,True,False,False,9/2/20 20:27,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,49.0
128052,68366,2020,Wisconsin,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,797.0,lv,lv,Online,U.S. President,0,,5/21/20,5/30/20,11/3/20,,False,,True,False,False,9/2/20 20:27,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Trump,13254,Donald Trump,REP,43.0
124610,66785,2020,Florida,1347,Cygnal,,,Cygnal,67.0,Cygnal,A/B,881.0,lv,lv,Online,U.S. President,0,,5/18/20,5/30/20,11/3/20,,False,,,False,False,6/11/20 13:42,,https://www.cygn.al/florida-voters-overwhelmingly-blame-china-for-the-spread-of-covid-19/,general,6220,Biden,13256,Joseph R. Biden Jr.,DEM,47.0
124610,66785,2020,Florida,1347,Cygnal,,,Cygnal,67.0,Cygnal,A/B,881.0,lv,lv,Online,U.S. President,0,,5/18/20,5/30/20,11/3/20,,False,,,False,False,6/11/20 13:42,,https://www.cygn.al/florida-voters-overwhelmingly-blame-china-for-the-spread-of-covid-19/,general,6220,Trump,13254,Donald Trump,REP,43.8
126789,67717,2020,,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,12000.0,lv,lv,Online,U.S. President,0,,5/27/20,5/29/20,11/3/20,,False,,True,False,False,7/28/20 06:57,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,49.0
126789,67717,2020,,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,12000.0,lv,lv,Online,U.S. President,0,,5/27/20,5/29/20,11/3/20,,False,,True,False,False,7/28/20 06:57,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,44.0
128051,68365,2020,Wisconsin,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,797.0,lv,lv,Online,U.S. President,0,,5/20/20,5/29/20,11/3/20,,False,,True,False,False,9/2/20 20:27,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,50.0
128051,68365,2020,Wisconsin,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,797.0,lv,lv,Online,U.S. President,0,,5/20/20,5/29/20,11/3/20,,False,,True,False,False,9/2/20 20:27,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Trump,13254,Donald Trump,REP,42.0
124458,66721,2020,North Carolina,988,Harper Polling,158,Civitas Institute,Harper Polling,132.0,Harper Polling,B/C,500.0,lv,lv,Live Phone,U.S. President,0,,5/26/20,5/28/20,11/3/20,,False,,,False,False,6/3/20 12:03,,https://www.nccivitas.org/2020/gov-roy-coopers-job-approval-takes-dip-president-trumps-job-disapproval-climbs/,general,6238,Biden,13256,Joseph R. Biden Jr.,DEM,44.0
124458,66721,2020,North Carolina,988,Harper Polling,158,Civitas Institute,Harper Polling,132.0,Harper Polling,B/C,500.0,lv,lv,Live Phone,U.S. President,0,,5/26/20,5/28/20,11/3/20,,False,,,False,False,6/3/20 12:03,,https://www.nccivitas.org/2020/gov-roy-coopers-job-approval-takes-dip-president-trumps-job-disapproval-climbs/,general,6238,Trump,13254,Donald Trump,REP,47.0
126788,67716,2020,,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,12000.0,lv,lv,Online,U.S. President,0,,5/26/20,5/28/20,11/3/20,,False,,True,False,False,7/28/20 06:57,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,48.0
126788,67716,2020,,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,12000.0,lv,lv,Online,U.S. President,0,,5/26/20,5/28/20,11/3/20,,False,,True,False,False,7/28/20 06:57,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,44.0
128189,68473,2020,Minnesota,988,Harper Polling,,,Harper Polling,132.0,Harper Polling,B/C,510.0,lv,lv,Live Phone,U.S. President,0,,5/26/20,5/28/20,11/3/20,Jason Lewis,False,REP,,False,False,9/4/20 08:59,,https://lewisformn.com/wp-content/uploads/2020/09/September-2-MN-Senate-Harper-Polling.pdf,general,6234,Biden,13256,Joseph R. Biden Jr.,DEM,50.0
128189,68473,2020,Minnesota,988,Harper Polling,,,Harper Polling,132.0,Harper Polling,B/C,510.0,lv,lv,Live Phone,U.S. President,0,,5/26/20,5/28/20,11/3/20,Jason Lewis,False,REP,,False,False,9/4/20 08:59,,https://lewisformn.com/wp-content/uploads/2020/09/September-2-MN-Senate-Harper-Polling.pdf,general,6234,Trump,13254,Donald Trump,REP,42.0
124328,66668,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,1001.0,a,a,Live Phone,U.S. President,0,,5/25/20,5/28/20,11/3/20,,False,,,False,False,5/31/20 00:08,,https://www.washingtonpost.com/context/may-25-28-2020-washington-post-abc-news-poll/bb30c35e-797e-4b5c-91fc-1a1cdfbe85cc/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,53.0
124328,66668,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,1001.0,a,a,Live Phone,U.S. President,0,,5/25/20,5/28/20,11/3/20,,False,,,False,False,5/31/20 00:08,,https://www.washingtonpost.com/context/may-25-28-2020-washington-post-abc-news-poll/bb30c35e-797e-4b5c-91fc-1a1cdfbe85cc/,general,6210,Trump,13254,Donald Trump,REP,40.0
124329,66668,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,835.0,rv,rv,Live Phone,U.S. President,0,,5/25/20,5/28/20,11/3/20,,False,,,False,False,5/31/20 00:09,,https://docs.google.com/spreadsheets/d/12_wKNz3jNDqqqjtMe6I0RQYe48C7q62X61eJgmn4q4Y/edit#gid=1284822397,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,53.0
124329,66668,2020,,11,ABC News/The Washington Post,,,ABC News/The Washington Post,3.0,ABC News/The Washington Post,A+,835.0,rv,rv,Live Phone,U.S. President,0,,5/25/20,5/28/20,11/3/20,,False,,,False,False,5/31/20 00:09,,https://docs.google.com/spreadsheets/d/12_wKNz3jNDqqqjtMe6I0RQYe48C7q62X61eJgmn4q4Y/edit#gid=1284822397,general,6210,Trump,13254,Donald Trump,REP,43.0
128050,68364,2020,Wisconsin,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,797.0,lv,lv,Online,U.S. President,0,,5/19/20,5/28/20,11/3/20,,False,,True,False,False,9/2/20 20:27,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,50.0
128050,68364,2020,Wisconsin,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,797.0,lv,lv,Online,U.S. President,0,,5/19/20,5/28/20,11/3/20,,False,,True,False,False,9/2/20 20:27,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Trump,13254,Donald Trump,REP,43.0
124032,66554,2020,Florida,1357,St. Pete Polls,972,Florida Politics,St. Pete Polls,314.0,St. Pete Polls,C,4763.0,rv,rv,Automated Phone,U.S. President,0,,5/26/20,5/27/20,11/3/20,,False,,,False,False,5/28/20 10:30,,http://stpetepolls.org/files/StPetePolls_2020_State_President-Gen_May27_M17DA.pdf,general,6220,Biden,13256,Joseph R. Biden Jr.,DEM,47.5
124032,66554,2020,Florida,1357,St. Pete Polls,972,Florida Politics,St. Pete Polls,314.0,St. Pete Polls,C,4763.0,rv,rv,Automated Phone,U.S. President,0,,5/26/20,5/27/20,11/3/20,,False,,,False,False,5/28/20 10:30,,http://stpetepolls.org/files/StPetePolls_2020_State_President-Gen_May27_M17DA.pdf,general,6220,Trump,13254,Donald Trump,REP,46.7
124033,66555,2020,Missouri,542,We Ask America,,,We Ask America,376.0,We Ask America,C,500.0,lv,lv,IVR/Live Phone,U.S. President,0,,5/26/20,5/27/20,11/3/20,,False,,,False,False,5/28/20 12:52,,http://www.weaskamerica.com/surveys/missouri-statewide-general-election-survey-results,general,6235,Biden,13256,Joseph R. Biden Jr.,DEM,44.0
124033,66555,2020,Missouri,542,We Ask America,,,We Ask America,376.0,We Ask America,C,500.0,lv,lv,IVR/Live Phone,U.S. President,0,,5/26/20,5/27/20,11/3/20,,False,,,False,False,5/28/20 12:52,,http://www.weaskamerica.com/surveys/missouri-statewide-general-election-survey-results,general,6235,Trump,13254,Donald Trump,REP,48.0
126787,67715,2020,,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,12000.0,lv,lv,Online,U.S. President,0,,5/25/20,5/27/20,11/3/20,,False,,True,False,False,7/28/20 06:57,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,48.0
126787,67715,2020,,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,12000.0,lv,lv,Online,U.S. President,0,,5/25/20,5/27/20,11/3/20,,False,,True,False,False,7/28/20 06:57,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,13254,Donald Trump,REP,44.0
124337,66671,2020,,1408,TargetSmart/William & Mary,,,TargetSmart,332.0,TargetSmart/William & Mary,B/C,1200.0,rv,rv,Live Phone/Online,U.S. President,0,,5/21/20,5/27/20,11/3/20,,False,,,False,False,6/1/20 06:51,,https://insights.targetsmart.com/Analysis/covid_national_survey_may_2020/toplines.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,43.0
124337,66671,2020,,1408,TargetSmart/William & Mary,,,TargetSmart,332.0,TargetSmart/William & Mary,B/C,1200.0,rv,rv,Live Phone/Online,U.S. President,0,,5/21/20,5/27/20,11/3/20,,False,,,False,False,6/1/20 06:51,,https://insights.targetsmart.com/Analysis/covid_national_survey_may_2020/toplines.pdf,general,6210,Trump,13254,Donald Trump,REP,40.0
124609,66784,2020,Georgia,1408,TargetSmart/William & Mary,,,TargetSmart,332.0,TargetSmart/William & Mary,B/C,321.0,rv,rv,Live Phone/Online,U.S. President,0,,5/21/20,5/27/20,11/3/20,,False,,,False,False,6/11/20 12:09,,https://insights.targetsmart.com/Analysis/covid_may_2020_survey_georgia/TSPolling_COVID19_Elections_GA_FIQ_06_03_2020.pdf,general,6221,Biden,13256,Joseph R. Biden Jr.,DEM,40.0
124609,66784,2020,Georgia,1408,TargetSmart/William & Mary,,,TargetSmart,332.0,TargetSmart/William & Mary,B/C,321.0,rv,rv,Live Phone/Online,U.S. President,0,,5/21/20,5/27/20,11/3/20,,False,,,False,False,6/11/20 12:09,,https://insights.targetsmart.com/Analysis/covid_may_2020_survey_georgia/TSPolling_COVID19_Elections_GA_FIQ_06_03_2020.pdf,general,6221,Trump,13254,Donald Trump,REP,44.0
124027,66551,2020,,744,Ipsos,71,Reuters,Ipsos,154.0,Ipsos,B-,4429.0,a,a,Online,U.S. President,0,,5/20/20,5/27/20,11/3/20,,False,,,False,False,5/27/20 18:50,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-05/2020_reuters_tracking_-_core_political_coronavirus_tracker_05_28_2020_0.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,41.0
124027,66551,2020,,744,Ipsos,71,Reuters,Ipsos,154.0,Ipsos,B-,4429.0,a,a,Online,U.S. President,0,,5/20/20,5/27/20,11/3/20,,False,,,False,False,5/27/20 18:50,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-05/2020_reuters_tracking_-_core_political_coronavirus_tracker_05_28_2020_0.pdf,general,6210,Trump,13254,Donald Trump,REP,37.0
124028,66551,2020,,744,Ipsos,71,Reuters,Ipsos,154.0,Ipsos,B-,3732.0,rv,rv,Online,U.S. President,0,,5/20/20,5/27/20,11/3/20,,False,,,False,False,5/27/20 18:51,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-05/2020_reuters_tracking_-_core_political_coronavirus_tracker_05_28_2020_0.pdf,general,6210,Biden,13256,Joseph R. Biden Jr.,DEM,45.0
124028,66551,2020,,744,Ipsos,71,Reuters,Ipsos,154.0,Ipsos,B-,3732.0,rv,rv,Online,U.S. President,0,,5/20/20,5/27/20,11/3/20,,False,,,False,False,5/27/20 18:51,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-05/2020_reuters_tracking_-_core_political_coronavirus_tracker_05_28_2020_0.pdf,general,6210,Trump,13254,Donald Trump,REP,39.0
128049,68363,2020,Wisconsin,1189,Morning Consult,,,Morning Consult,218.0,Morning Consult,B/C,797.0,lv,lv,Online,U.S. President,0,,5/18/20,5/27/20,11/3/20,,False,,True,False,False,9/2/20 20:26,,https://morningconsult.com/form/wisconsin-presidential-election-tracking/,general,6259,Biden,13256,Joseph R. Biden Jr.,DEM,49.0
